time,data
2018-07-28 15:45:00,特警 广场 双碑 狗狗 群众 狗狗 人 皮肤病 报警 狗狗 狗 热线 狗 特警 巡警 狗 特警 大队 巡警 公安 坏人 狗 打死 警察 打死 了据 说 咬 走 丢 耍 警察 致死 打死 属 打死 巡逻 抓 高新区 管特 绵阳市 中街 沅 中国 绵阳 公安局
2018-07-28 13:23:00,老婆 钱 衣服 老婆 女人 经济 能力 时 任性 特权 秒 视频 买 爆打 赚钱 花 凋谢 想念 拍 卜 老公  
2018-07-26 22:01:00,榨菜 视频 喜欢 吃 沐浴 阳光 乌江 
2018-07-17 22:25:00,店铺 棉花 肉松 视频 吃 看 做 伤 不起   
2018-07-14 02:08:00,狗 小孩 脸 警告 狗 人 人 狗 狗 主人 咬 说 咬 咬 养狗人  
2018-07-12 12:34:00,视频 电视台 新闻 主播台 心梗 征兆 死亡率 心脑血管 疾病 肿瘤 疾病 年轻化 人因 心梗 心脑血管 疾病 死亡率 病种 网页 链接 上传 会 倒下 死亡  中风 邯郸 
2018-07-10 10:21:00,事发 收费站 歹徒 持刀 工作人员 特警 网页 链接 警察 超话 砍死 赶到 摆阵 制服  贵州 
2018-07-06 20:34:00,事件 人数 条 世事 意义 价值 人 视频 事故 视频 风浪 视频 翻船 遇难 逝去 谴责 警示 无 只能 祈祷 剩下 归来 展示 胡笳 普吉  
2018-07-06 02:23:00,公交车 人 公交车 人 人 公安机关 现场 助燃剂 汽油 公交 柴油发动机 公安机关 刑事案件 顺利进行 公交 起火 爆炸 死亡 分 行驶 起火 死亡 受伤 勘察 发现 认定 保证 高考 运行  厦门 
2018-07-05 19:05:00,火星 小 地球 手机 家人 关机 电视 消息 仔细阅读 亲人 朋友 高 地球 手机 手机 身体 条 消息 关心 人 关机 群 朋友 人群 电视 新闻 提醒 靠近 辐射 关闭 提醒 请 请 照顾 告诉 辐射 会 贴近 请 关掉 靠近 会 伤亡 损坏 请 告知 记得 记得 关爱 发 播报   中央台
2018-07-03 18:50:00,水灾 问号 小说 秒 视频 推文 拍  邢台 河北 
2018-07-03 17:41:00,商水 二府 乡村 道路 小孩 迹象 妇女 小孩 凶手 流汗 流汗 流汗 伤天害理 事 网页 链接 抢 致 无 抢走 发怒 发怒 发怒 求 转发 老太太 南顿 
2018-07-02 14:42:00,心语 视频 孩子 疯狗 狂犬病 心 人生 秒 视频 超话 请 看 咬 可怜 拍  长河 
2018-07-01 15:25:00,双流 区 小哥 行车 过程 耳机线 耳机线 网页 链接 送 外卖 挂到 割 死  成都 
2018-06-29 14:16:00,合肥 工作人员 香蕉 污说 秒 视频 蹦极 拍   
2018-06-29 10:42:00,爆料 小心 象 环 葡萄 乙烯 利 激素类 药物 酸 异味 激素 象 环村 村民 葡萄 村 村民 药 村民 激素 种类 商在象 葡萄 市场 药物 事 村民 警告 激素 药 农民 剂量 药 葡萄 枝条 老人 葡萄 药 葡萄 葡萄 新闻 头条 膨大 催熟 看起来 超 尝 满满 打药 跟着 打打 爆出 收购 环运 卖 残留 禁止 作用 照打 不误 加大 打完 发 施肥 膨大 催熟 操作 提前 早熟 叶子 巨峰 福安 入市 上市 入口 福州 
2018-06-29 10:31:00,景区 泥石流 几辆车 箩筐 视频 关闭 逃跑 腾腾 费解 开心  九寨沟 
2018-06-29 06:14:00,电动车 小哥 耳机线 骑车 耳机 秒 视频 骑 相撞 外卖 割 抽搐 生死 带 拍  苏果 美团
2018-06-28 22:22:00,小哥 行车 过程 耳机线 耳机线 好友 行车 走路 线 耳机 线 耳机 线 耳机 网页 链接 送 外卖 挂到 割 死 提醒 请 带有 请 带有 请 带有 石龙  
2018-06-28 14:50:00,橘子 消失 火车站 凳子 钉子 奖杯 营长 面条 人性 恐怖片 同志 树 建起 挡 摸 受欢迎 沦丧 丧失 敬请 收看 道德 李大钊 陈独秀  
2018-06-27 15:01:00,男人 畜生 恶心 人 继父 部门 孩子 流泪 流泪 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 菜刀 公安 圈儿 事 网页 链接 咒骂 咒骂 不求 点赞 只求 转发 救救 可怜 看着 死 转转 转转 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 发怒 会 贴  甘肃省 庆阳 西峰 
2018-06-27 01:49:00,道友 秒 视频 渡劫 拍 利立伍  
2018-06-26 18:43:00,突发事件 电动车 小哥 耳机线 骑车 耳机 注意力 危险性 本地人 本地人 秒 视频 相撞 勒到 提醒 带 拍 高新区 济宁 美团
2018-06-26 18:42:00,朋友圈 视频 老婆 钱 衣服 老婆 结局 女人 经济 能力 时 任性 特权 女人 经济 特权 笑容 抹泪 秒 视频 刷 爆 买 跳楼 赚钱 花 记住 独立 拍 老公  
2018-06-26 00:18:00,爷爷 小孩 放学 人贩子 小孩 家长 视频 接 抢走 拐 掉 卖 识破 抢 了请 防范 拍 黄衣服  
2018-06-24 20:34:00,高铁 隧道 暗河 伤亡人数 放炮 队长 工人 人数 据悉 开挖 挖 统计 死亡 死亡 值班 死亡 死亡 死亡 统计 师傅 朝阳 荔波县 南宁 广西 贵阳 中开
2018-06-24 19:39:00,暴雨 人 雷电 场面 世界 物语 秒 视频 击中 抛到 拍  青岛 
2018-06-24 16:55:00,个分 人分 太牛 状元 状元 状元 状元 状元 孩子 新石 高考 分 连加 上 不了 排名 转 石家庄 江西 大省 湖北 安徽 河北省 山西 福建 河北 北路 
2018-06-23 21:59:00,戰車 賭波 客車 网页 链接 押注  德國 江蘇 
2018-06-23 12:59:00,个分 人分 太牛 状元 状元 状元 状元 状元 孩子 流泪 高考 分 连加 上 不了 排名 想想 求  江西 山东 大省 湖北 安徽 中国 山西 福建 山东省 
2018-06-23 01:23:00,网传 现场 秒 视频 跳楼 实拍 拍  西安 
2018-06-22 08:15:00,乡 小孩 小妖 秒 视频 偷 拍 石屏 蓝天白云 四川省 太平镇 古蔺县 
2018-06-21 11:22:00,人 钥匙扣 器 带回家 骗案 小心 团体 群组 手法 警觉 差点 骗子 牛奶 猴姑 饼干 二维码 身份证 手机号 视频 领一壶 油 牛奶 烤鸭 身份证号 视频 借贷 账号 贷款 让你在 债务 家人 朋友 市 通知 已有 发 追踪 请 请 发到 告诉 请 提高 上当 超市 送 扫描 关注 录 点头 充电 会 开 背负 请 告知 防范 谨防 办 金光党 宝 宝领 香港 江中 武汉 武汉市公安局 公安局
2018-06-20 23:48:00,光谷 国际 广场 天理 原因 突发 想不开 跳楼 说 不明  武汉 
2018-06-19 12:36:00,电视台 新闻 主播台 心梗 征兆 活 风轻云 秒 视频 纠缠 拍  河北 邯郸 
2018-06-13 09:37:00,死神 太 电视台 新闻 主播台 心梗 征兆 活 视频 朋友 活 钱 岩妈 岩宝 秒 视频 纠缠 分 祝愿 有钱 没 拍 真是太 邯郸 
2018-06-07 15:35:00,电视台 新闻 主播台 心梗 征兆 肠润 肠道 水疗 秒 视频 吓人 养生 拍  邯郸 
2018-06-06 23:56:00,头条新闻 地方 小孩 犯罪团伙 小孩 年龄 孩子 偷走 去 明抢 山镇 四川 江安县 
2018-06-04 17:17:00,电视台 新闻 突遇 心梗 征兆 活 人 现场 人员 头 秒 视频 纠缠 抢救 急救 实施 急救 拍  邯郸 
2018-06-03 19:33:00, 可憐   
2018-05-17 07:57:00,视频 肉松 棉花 太 情况 行业 监管部门 干嘛 祖国 外国游客 国家 国家 声誉 看 蛋糕店 做 了像 想 肯定 不知 毁   
2018-05-16 06:11:00,广场 电梯 事故 现场 情况 玻璃 发生 坠落 爆炸 抬出 炸 粉碎 伤亡 不详 今天上午 昆山 
2018-05-14 10:42:00,视频 死者 老人 原本 儿子 儿媳 县城 上学 爷爷奶奶 太严 情况 老鼠药 爷爷奶奶 毒死 死者 儿媳妇 孩子 妈 死者 兄弟 亲戚 儿媳妇 老人 家人 报案 孩子 学校 事情 前 体谅 带 嫌弃 看管 下买 了哭 跪 站 求 说 考 展开 孙子  
2018-05-07 15:37:00,广场 电梯 事故 现场 情况 玻璃 芒果 发生 坠落 爆炸 抬出 炸 粉碎 伤亡 不详 大笑 今天上午 昆山 
2018-05-05 07:56:00,孩子 公交车 男子 头 男子 手 孩子 家长 坦言 视频 秒 视频 玩闹 背 摔 踩 后续 下重 开心 想 不知 说 分享 拍 熊  
2018-05-04 20:09:00,滋味 肉松 棉花 公安 网页 链接 包 做  广州 
2018-05-01 16:37:00,人 后果 帮 砍价   
2018-04-29 13:07:00,夫妻 人 钱 害人 链接 秒 视频 跳楼 帮 砍价 砍价 砍价 发 砍价 走 不喝 拍  东西 哈尔滨市 
2018-04-27 15:03:00,人 地震 人 年轻人 鸟巢 网页 链接 受伤 遇难 截至 坐在  甘肃 定西 新华社
2018-04-20 13:38:00,导游 游客 购物 购物 姨妈 玩友 报 旅行团 购物 玩团 返程 时 导游 商场 政府 旅行团 地方 购物 购物 逼 有钱 鄙视 家住 去 挑选 发话 说 去 配合 并称 有钱 鄙视 没钱 可怜  云南 绍兴 
2018-04-17 01:52:00,镉 餐饮 食品 制品 产品 镉 镉 人类 危害 中毒者 全身 骨质 骨折 症状 合格 市食 镉 品牌 女侠 抽检 超 超标 食 公布 抽验 抽检 发现 超标 会 抽检 称 透露 检出 超标  广州 药监局
2018-03-10 22:44:00,名山 寺庙 众师 姐妹 场面 人 驿站 秒 视频 结婚 捧场 打扮 使 拍 尼姑  
2018-03-07 13:07:00,小孩 狗 疫苗 秒 视频 秒 视频 网页 链接 可怜 咬 拍 拍 看 下载 拍 老三 王  
2018-03-01 11:21:00,网易 新闻 渔民 油田 事件 当地政府 渔民 油田 事件 当地政府 网易 新闻 客户端 网易 新闻 分享 泄漏 泄漏 刁民 河北 冀东 
2018-02-27 09:49:00,网传 海绵 八宝粥 公安 工商 爆料 雪 秒 视频 做 揪出来 拍  潍坊 山东 
2017-12-27 11:39:00,年关 木村 河南人 小孩 手法 人 发麻 小编 视频 小孩 抓住 偷 说 提示 请 看好 桑 温馨 四川省 古蔺县 泸州市 
2017-11-15 12:44:00,万象 花园 小区 交房 楼 秒 视频 没 倒 播报 拍  潍坊 山东 
2017-10-24 17:08:00,事 棉花 替代 肉松 糕点店 肉松 面包 棉花 网友 用户 用户 爆料 路 糕点 肉松 面包 棉花 棉花 肉松 食品质量 肉松 吃 出 分 称 买到 吃 出 到位 吃 包还 金麦 布吉 龙岗 沙龙 深圳 
2017-10-13 19:03:00,万恶 痞子 校霸 法律 杀人 恶魔 殴打 致死 可怜 希望 包庇   
2017-10-08 12:43:00,游客 餐厅 味道 餐厅 服务员 枪 死者 县长 老婆 旅行社 网页 链接 据说 来自 吃饭 不合 骂 警察 协调 警察 吵起来 想夺 警察 击毙 察明 姓 陈 中国 美国 山东省 
2017-09-22 12:17:00,矿泉水瓶 机场 想法  哈尔滨 
2017-09-13 11:17:00,醉人 滑润 网友 现场 视频 现场 视频 开关 拍 戳 龙卷风 广东 
2017-09-11 12:02:00,事 广场 醉 发生 看官 请  郧阳 十堰 美 
2017-09-09 01:48:00,函 雪 网友 现场 视频 现场 视频 出征 拍 戳 江 龙卷风 广东 
2017-09-04 20:44:00,肉松 面包 肉松 用水 棉花 人 想 问 做 怒骂 怒骂 敢 吃 吃  东西 
2017-09-02 14:05:00,岛 岛 注胶 打鱼 皮皮虾  
2017-09-01 12:36:00,视频 可怜   
2017-08-26 23:18:00,外公 动车 事故 舆论 原因 愚民政策 追尾 奇怪 追究 查找 实行 贺贺 外国 温州 
2017-08-25 00:45:00,公交车 谜 网页 链接 警察 醉 驾 追尾   
2017-08-23 23:01:00,城管 打人 底气 执法  济南 
2017-08-23 19:56:00,同情 狂犬病 患者 狂犬病 根治 通 期待  城市 深圳 
2017-08-20 22:13:00,星 王者 公安厅 情况 孩子 大人 地方 外地人 铜 开会 看好 荣耀 贵州 贵州省 石阡县 思南县 
2017-08-20 10:22:00,船长 狂犬病 圣言 狗 人食 咬 违反 食 不知 饿 不知 发 家泰迪 薛 亚圣 上海 
2017-08-20 08:13:00,姐夫 视频 大厅 姐夫 狗 狂犬病 无药 画质 女人 心情 无药 人 感觉 发 狂叫 趴在 前行 说 咬 得上 可救 可惜 不知 看 可救 看 死   
2017-08-18 07:50:00,祖国 液化气 爱 站 爆炸   
2017-08-18 01:00:00,酒 警察 驾 追尾 林巍 高架桥 成都 
2017-08-17 14:05:00,大易 地震 仙人 博 帐号 地震 地震 地点 说 希望 理解 卜卦 日本 
2017-08-17 09:56:00,疫苗 狂犬病 狂犬病 影视频道 秒 视频 震惊 拍  西瓜 
2017-08-16 20:18:00,美团 饭团 肉松 肉松 肉松 前段时间 新闻 视频 肉松 面包 棉花 肉松 肉松 水龙头 棉花 外卖 上点 吃 发现 喜欢 吃 吃 想 抱 拿到 下 请 吃   
2017-08-15 19:54:00,肉松 面包 棉花 精品 牛肉 海苔 牛肉 棉花 海苔 图 水冲 牛 肉松 图 火烧 信 小票 屯路 甲号 院 盛传 买 松 松 买 说 去 后悔 怕 不认 玉泉路 小贝 鲍 师傅 北京 
2017-08-15 14:39:00,消息 行政区划 方案 地级 原 句容市 区域 句容 区 原 市区 区域 代管 原 代管 原 代管 代管 代管 代管 撤销 辖 辖 划归 划归 划归 划归  常州市 宜兴市 无锡市 镇江市 丹阳市 镇江 溧阳市 泰州市 江苏省 扬中市 南京市 
2017-08-15 14:04:00,事 狂犬病 患者 无药 院 吓人 可救 听说  吉 四平 
2017-08-14 22:54:00,兴趣 领养 狗 金毛 土狗 狗 双流 区 狗场 狗 无人 领养 领养 电话 领养 领养 复制粘贴 狗狗 杀 捣毁 截止 不了 转发 拯救 罗威 谢谢 安乐死 成都市 
2017-08-09 00:30:00,关机 电视 消息 仔细阅读 亲人 朋友 高 地球 手机 手机 身体 条 提醒 请 请 照顾 告诉 辐射 会 贴近 请 关掉 靠近 会 伤亡 损坏 请 告知   
2017-08-07 07:46:00,神 小心 神 人肉 转评 看 掉进去 转评 搜索  火海 
2017-07-29 07:18:00,爱心 爱心 爱心 节目 主持人 节目 脑梗 事情 做 突发 生死 活着 行 春夏秋冬 福 邯郸 
2017-07-28 03:57:00,人 肉松 棉花 品牌 作假 求 转发 验证 想 吃 小妮子  
2017-07-27 14:21:00,博 网友 电视台 新闻 突遇 心梗 信息 官方 媒体 为准  中国 邯郸 
2017-07-26 14:17:00,古风 国风 音乐盛典 歌入 天坛 国风 演唱会 顶级 阵容 舞台 助力 社会 公益 殿堂 祈 成全 古老 忆往昔 九霄 嘉宾 音乐会
2017-07-25 11:41:00,视频 人 讲 笑 看 完 没 敢喝  东西 
2017-07-25 07:49:00,迷人 星 客车 人 蜡烛 起火 遇难  海湾 
2017-07-19 21:03:00,伤心 父亲 凶手 父亲 革命军人 残疾 县委 办公楼 杀害 解放 讨要 补助 打死  大西北 临汾市 襄汾 山西省 
2017-07-19 10:34:00,伤心 父亲 凶手 父亲 革命军人 残疾 县委 办公楼 立案 老 军人 话 凶手 网友 人 女儿 杀害 解放 讨要 补助 打死 站 说 包庇 希望 请 帮忙 转发 关注 发 宋喜莲 大西北 临汾市 襄汾 山西省 
2017-07-18 22:13:00,视频 遗言 视频 加速 拍 成 拍   
2017-07-17 17:05:00,秒 视频 住 算 拍 了我 广东 
2017-07-17 17:03:00,桃子 敢 吃 明烛 山东 
2017-07-17 01:06:00,事件 案犯 小女孩 蜡烛 蜡烛 蜡烛 蜡烛 假装 案犯 摊手 逻辑 地价 房价 神 妈 地方 地铁 摄像头 传谣 大众 手 摊 手 精神病 神 妈 可怜 摊手 赞赞 维稳 欺瞒 做法 巧合 爱 死 沃尔玛 深圳 
2017-07-16 10:41:00,老兵 县委 立案 老人 公道 老人 话 凶手 网友 打死 站 说 包庇 希望 帮忙  大院里 公安局
2017-07-14 14:03:00,时刻 年青 女子 步行 闯红灯 马路 女子 水果刀 闪现 警察 拦下 处罚 认罚 警察 撒泼 掏出 拎 警察 包里 澳洲 中国 澳大利亚 
2017-07-13 21:27:00,文山 人因 菌 毒死 人 老人 棺材 场景 菌 农民 家庭 吃 剩 活着 发送 希望 吃 余良新 兴山县 平坝 
2017-07-13 08:10:00,草原 游子 遭强奸 配合 反 判刑   
2017-07-12 17:55:00,环球 策略 现货 咖 朋友圈 视频 卖菜 时 孩子 妈 泡沫 爸 菜 冻库 视频 看 睡着 放入 睡 抬入   
2017-07-12 13:29:00,人 卖菜 时 孩子 妈 泡沫 爸 菜 冻库 迷恋 淘 睡着 放入 睡 抬入 梅林 了真  
2017-07-12 10:21:00,猛哥 爆料 男子 商场 赌气 貂皮大衣 流量 热门 视频 跳楼 听 劝阻 买下 拍 录制 免 看   
2017-07-10 20:00:00,肉松 蛋糕 丝 纤维 肉丝 棉花 纤维 火烧 肉味 高手 加 自称 拔出 吃 洗 洗出 看似 撮 不知 类似 有没有 鉴定  东西 
2017-07-10 18:43:00,老兵 县委 立案 老人 公道 老人 话 凶手 网友 打死 不予 站 说 包庇 希望 帮  大院里 公安局
2017-07-10 01:45:00,小力 小孩 窝点 小孩 孩子 人贩子 拐卖儿童 流量 热门 发现 拐卖 吵 吵 不醒 睡觉 可恶 拍 录制 免 看 桂林  
2017-07-09 19:10:00,文山 人因 菌 毒死 人 老人 棺材 场景 吃 剩 活着 抬 出 刘杰 平坝 中国 
2017-07-05 22:33:00,栀心 拐岁 小孩 小孩子 肝脏 爸 我弟 图 车子 拐 取 和尚 高平 老和尚  
2017-07-05 17:04:00,猫族 沙子 镇 天然气 难民 人数 人 人 官员 人 跑 炸 死亡 伤 报 死亡 布依族 自治州 晴隆县 贵州省 黔西南州 
2017-07-05 10:45:00,茶 乡 茶 马 古道 百年老 桥 安化 冲毁 洪水 傲娇靓 湖南 
2017-07-05 00:39:00,猫族 沙子 镇 天然气 难民 人数 人 人 官员 人数 人 伤人 官员 条 信息 疑难 死者 骨肉 跑 炸 死亡 伤 报 死亡 适不 适合 做 请 转发 申冤 结成 不望 帮 布依族 自治州 晴隆县 贵州省 黔西南州 
2017-07-03 21:48:00,大师 降妖 传奇人物 国师 够 拼 活着 报道 荣升 顾猷 汪亚民 伏魔  
2017-07-03 15:23:00,香皂 地方 真事 地方 推销 闻 晕 挖走 到达 登封 分 平陌 和尚  
2017-07-03 09:19:00,水灾 风 秒 视频 流量 热门 视频 只能 看水 受灾 奈何 拍 拍 录制 免 看 桂林 龙胜 广西 
2017-07-02 21:51:00,事 视频 小孩 人 器官 视频 生气 社会 小孩子 人性 说 发 取走 可惜 博看 去  荷塘月色 
2017-07-01 21:07:00,陌生人 家门 进 莫让 初心凡  
2017-07-01 00:33:00,年青 女子 步行 闯红灯 马路 女子 水果刀 民主自由 人 警告 警察 拦下 处罚 认罚 警察 撒泼 掏出 拎 警察 找 警察 不理 击毙 包里 澳洲 中国 澳大利亚 
2017-06-28 19:04:00,事件 人贩子 团伙 村 白色 被子 小孩 小孩 上车 村民 村民 小孩 悲剧 地图 圈圈 发生 来到 扶 开 卖 见 抱 抱 追捕 救出 没 酿成 抓 警察 搜出 画 扶科村 娄底 湖南省 涟源市 塘镇 越野车
2017-06-28 16:26:00,事儿 肾 一块钱 交易 药 刀把 肚子 肾 割 敲门 切记 开门 会 骗 说 签 签 呼吸 会 晕倒 划开 拿走 和尚 辽宁省 
2017-06-27 01:52:00,街 人 砍 常德 常德市 高山 
2017-06-26 23:34:00, 没   
2017-06-26 11:16:00,个分 人分 太牛 状元 状元 状元 状元 状元 没收 高考 分 连加 上 不了 排名 通知书 江西 山东 大省 湖北 安徽 山西 福建 山东省 
2017-06-25 15:36:00,事儿 视频 人 记者 现场 过程 回顾 抢劫 拍 抓捕  云南 红河 台湾 
2017-06-25 09:37:00,水灾 视频 愿 拍  邢台 河北 
2017-06-24 22:50:00,事 事 学子 个分 人 状元 请 赞 高考 分 连加 排 秦 趙丹 大省 中國 西安 陕西 陕西省 山西 
2017-06-24 22:22:00,山体 朋友圈 事情 传 南方人 深圳 滑坡 茂县 
2017-06-24 10:28:00,个分 人 状元 状元 状元 状元 状元 状元 高考 分 连加 排名 排名 排名 排名 排名 排名 转 于斯为盛 湖北省 江苏 安徽 湖南 广东 山西 福建 湖北 
2017-06-24 10:06:00,个分 智障 孩子 孩子 考生 高考 分 不了 高考 考 只能 度过 转 余生 河北省 河北 
2017-06-24 09:00:00,老张 个分 人分 不服 高考 分 连加 上 不了  山东 安徽省 
2017-06-23 23:16:00,个分 人分 太牛 状元 状元 状元 状元 状元 秒杀 全国 孩子 高考 分 连加 上 不了 排名 滴 想想  江西 大省 湖北 安徽 河北省 河南 福建 河北 
2017-06-23 20:06:00,涡轮 机械 陆行 家人 关机 电视 消息 仔细阅读 亲人 朋友 提醒 请 请 照顾 告诉   
2017-06-23 10:49:00,个分 人分 状元 状元 状元 状元 状元 娃娃 全国 卷儿 公平 我会 心 高考 分 连加 上 不了 排名 考注 会 抚慰 高考 受伤 公正 江西 湖北 安徽 河北省 河南 福建 河北 
2017-06-22 23:11:00,霸气 网名 个分 人分 太牛 状元 换 高考 分 连加 上 不了  河南省 山西 大省 河 
2017-06-22 20:56:00,牛 配料 肉松 饼 棉花 恶心 炖 买 吃   
2017-06-22 00:19:00,问道 事情 时 好人 难民 有没有 发生 摇 摇头 逃 说道  中国 巴基斯坦 喀什 
2017-06-21 11:45:00,学校 个分 人分 太牛 状元 状元 状元 状元 状元 上 不了 生 高考 分 连加 上 不了 排名 考生  江西 大省 安徽 河南 河南省 山西 福建 湖北 
2017-06-17 10:30:00,人间 朋友圈 朋友 小心 透视 希望 吃 种植 荆轲 西瓜 陕西省 蒲城县 
2017-06-15 14:10:00,伴娘 坠楼 婚礼 现场 伴娘 伴娘 床上 轮流 身亡 闹 堵 猥亵  山东 庆山 青岛 
2017-06-15 13:32:00,伴娘 坠楼 伴娘 坠楼 疑因 伴郎 团 年轻人 过程 伴娘 楼 楼 栏杆 街坊 死者 伴郎 团 事故 原因 污碟 秒 视频 身亡 身亡 推搡 安 结婚 接亲 坠下 死亡 缺失 怀疑 失足 跌 下疑 推搡 闹 看 拍   
2017-06-14 21:41:00,杀人 狗 正事 狗 形象 抓 干 不到 了哭 有违  南门 大都市 苏州 文明城市 
2017-06-14 18:06:00,视角 女子 步行 闯红灯 马路 女子 水果刀 流量 警察 拦下 处罚 认罚 警察 撒泼 拿出 拍 录制 免 看  澳洲 澳大利亚 
2017-06-14 11:13:00,狗肉 新闻 网页 链接 停办 玉林 广西 
2017-06-14 00:51:00,狗肉 節 社會 禁止 陈瑜杰 玉林 廣西 中國 
2017-06-13 16:01:00,视频 烟 烟丝 纸 箱子 丝 水 烟丝 纸 箱子 烟草 公司 烟 厂家 拆开 看 捏 占 辨别 订 红塔山  
2017-06-12 12:34:00,女子 马路 闯红灯 女子 刀 警告 有权 网页 链接 警察 拦住 处罚 撒泼 掏出 警察 击毙 记得 开枪 文明 包里 澳洲 中国 
2017-06-11 14:50:00,涨价 狗肉 全世界 流量 热门 视频 吵吵 震惊 拍 录制 免 看 玉林 玉林市 广西 
2017-06-10 19:27:00,滴血 雄鹰 方 事情 网友 大学生 留学生 轮奸 大学生 留学生 艾滋病 大学 走 属实 包括 过床 感染 求证  外国 井冈山 
2017-06-06 15:35:00,小 水灾 初恋  邢台 河北 
2017-06-06 13:25:00,秒 视频 流量 热门 视频 打击 敢于 开枪 击毙 拍 拍 录制 免 看 潘明 云南 
2017-06-06 09:55:00,案件 实质 亲戚朋友 老师 同学 视频 拍摄者 证明 网传 打人 视频 被打者 死亡 离世 无 小飞哥 赵鑫 泸州 
2017-06-05 10:55:00,流泪 大道 楼 事件 公交车 人生 蓝色 公交车 抹布 发生 倒 无 沙田 南宁 银海 
2017-06-02 01:00:00,土豪 妹币 马路 人 本王 扔 直喊 段王爷 段子 深圳 江湖 上路 
2017-06-01 22:25:00,大道 楼房 蓝色 倒塌 无 从戎 沙田 南宁 银海 
2017-05-30 22:15:00,小友 臣 肉丝 饼 水泡 棉花 新闻 恶心 肉丝 饼 棉花 开 吐 说 吃 吐 吐吐   
2017-05-30 14:26:00,视频 喜力 啤酒 拍 产  莆田 
2017-05-28 21:28:00,心理 男子 持刀 沿路 人 人 人 行凶 精神病 警方 动用 钢叉 精神 病患 重度 患者 鸣 砍 致 死亡 受伤 擒获 需 史 镇宁县 贵州 
2017-05-28 11:03:00,一拔 森 肉松 棉花 抨击 造 费解 疑问 安德鲁 城市 福州 
2017-05-25 23:21:00,小子 小孩 食品 翻浪 放心 吃   
2017-05-25 18:05:00,手绘 泪 视频 人 声音 开 听 回答 说 赵鑫 太阳 
2017-05-25 09:06:00,棉花 肉松 蛋糕店 吃 吴某  
2017-05-25 02:28:00,百姓 论坛 面包店 时代 评论 不想 说 谁造 自有   
2017-05-25 00:19:00,面包房 肉松 食品 妈 染色 棉花 敢 去 买 老孙 双羽  
2017-05-24 21:15:00,用户 小厂 棉花 肉松 蛋糕 棉花 肉松 包装 蛋糕店 吃   
2017-05-24 20:30:00,新人 主播求 商家 地地道道 人带 肉松 肉松 关注 吃 做 吓死人 看 敢 保证 吃 申朋 永康 汉堡 
2017-05-24 14:48:00,程序 人 女 华人 闯红灯 罚款 水果刀 代购 击毙 拦下 接受 拿出 击毙 鲍哥 澳洲 德国 
2017-05-24 14:42:00,糕点店 假 肉松 事件 店门口 网页 链接 疑似 遭 围堵 处置 说   
2017-05-24 14:00:00,网友 年青 女子 步行 闯红灯 马路 女子 水果刀 警告 评论 警察 拦下 处罚 认罚 警察 撒泼 掏出 拎 警察 不理 击毙 看 包里 澳洲 中国 
2017-05-24 12:05:00,医生 群众 眼睛 视频 听 说 说 懂 雪亮  
2017-05-24 10:40:00,喜力 秒 视频 说 拍  莆田 
2017-05-24 10:00:00,视频 年青 女子 步行 闯红灯 马路 女子 水果刀 警察 拦下 处罚 认罚 警察 撒泼 掏出 拎 警察 包里 杨 澳洲 中国 
2017-05-24 09:06:00,公益 人 肉松 面包 肉松 棉花 秒 快报 秒 作品 敢 吃 做 拍 疑似 出轨 拍 拍 郭峰 白百何  
2017-05-24 00:50:00,地方 艾滋病 祸害 变态 吓人 去 接受 治疗 小蒋 杭州 
2017-05-23 10:17:00,梨子 肉松 棉花 亲戚朋友 吃 做 转发给 看别 吃   
2017-05-23 08:56:00,情感 热点 视频 女子 闯红灯 情感 视频 搞笑 实拍 听 劝 警察 开枪 击倒 搞笑 华裔  
2017-05-23 06:42:00,棉花 肉松 面包 勒 做  古堡 
2017-05-22 23:08:00,面包 视频 看 吃 拍   
2017-05-22 19:15:00,中学生 事件 死亡 删得 完 小飞哥 赵鑫 泸州 
2017-05-22 18:32:00,头条 口感 蛋糕 棉花 大妈 全人类 视频 拯救 拍  青岛 
2017-05-22 16:34:00,警官 垃圾 食品 肉松 肉松 面包 赞 面白 做 杜绝 王世阳 汉堡 
2017-05-22 13:07:00,小鱼 肉松 面包 棉花 面包 黑心 商家 干 不离 不弃 给害   
2017-05-20 15:53:00,肉松 蛋糕 网红 肉松 蛋糕 博 视频 视频 吃 排行 拍   
2017-05-20 14:34:00,全球 国民素质 排行榜 倒数 倒数 敌对势力 国民素质 气 公布 排名 羞辱 说 真是太 朝鲜 美国 印度 中国 日本 联合国
2017-05-19 11:35:00,用户 假 肉松 大伙 议论 进来   
2017-05-18 20:21:00,食品 秒 视频 放心 拍   
2017-05-18 11:56:00,肉松 蛋糕 黑心 商家 保护费 蛋糕 保护费 税 黑心 体制 害人 害国 病人 医院 鸡 虫 请 做 交 做毒 收 抽血 吃 放光   
2017-05-18 09:59:00,月 肉松 面包 肉松 棉花 朋友 小朋友 提醒 吃 吃   
2017-05-17 16:19:00,水 红色 军团 突发 赵泽琪  
