time,data
2018-04-27 21:51:00,米脂 事件 帖子 官方 通报 照片 孩子 删除 传 没了 没 换取   
2018-04-27 21:44:00,米脂 学生 嫌疑人 社会 中学 学生 放学 嫌疑人 学生 人 嫌疑人 学生 全力 标题 恶性 砍死 报复 遭 袭击 受伤 死亡 控制 受伤 救治 发生 砍 分享  陕西 米脂县 榆林 中原 
2018-04-27 15:03:00,人 地震 人 年轻人 鸟巢 网页 链接 受伤 遇难 截至 坐在  甘肃 定西 新华社
2018-04-27 11:54:00,店 紫菜 蛋汤 塑料 网页 链接 小炒 买   
2018-04-26 14:40:00,头条 文章 人 杰作 发表 不吃 呕心 小龙虾 日本 
2018-04-26 10:56:00,孩子 爸妈 公交车 驾驶员 家人 驾驶员 家人 全国 公交 儿童 公交车 儿童 守护人 孩子 公交车 家长 孩子 善念 告诉 找 不到 任意 坐下 告诉 找 不到 会 守护 失散 拐卖 请 接力 请 转发 扩散 接力 转发  中国 
2018-04-26 10:55:00,家长 孩子 孩子 陌生人 孩子 人 孩子 两人 公安机关 龙 派出所 交代 团伙 人 孩子 肾脏 前 孩子 全城 戒严 信圈 父母 孩子 时时 孩子 晚饭 时 乡 妇女 小孩 疑犯 贵 黑色 学校 小孩 证实 孩子 朋友 孩子 大人 外地人 贵定 小孩 小孩 胸部 器官 陌生人 面包车 粮食 车 口罩 人 裤子 人 普通话 人 妇女 问路 脚步 人 事实 人 孩子 老师 动手 请 捆 偷 止 丢 迷晕 偷 抓获 关押 评 派 偷 发 提醒 贪玩 关注 玩耍 去向 丢 请 看管 抢走 抢 不求 点赞 只求 扩散 逢 停 抢 说 请 看好 偷 抢 丢 解剖 拿走 开 收 收 带黑 穿 说 停下 理答 收到 传下 转 拯救 转 请 转发 警惕 李 宝贝儿 罗妥 虎口 宁波 罗甸县 越野车 公安局
2018-04-24 05:01:00,时间 时分 家乡 地震 众生 发生 有无 伤亡 祈祷 愿 哄 白玉县 四川省 甘孜藏族自治州 北京 
2018-04-20 13:38:00,导游 游客 购物 购物 姨妈 玩友 报 旅行团 购物 玩团 返程 时 导游 商场 政府 旅行团 地方 购物 购物 逼 有钱 鄙视 家住 去 挑选 发话 说 去 配合 并称 有钱 鄙视 没钱 可怜  云南 绍兴 
2018-04-19 21:13:00,图片 信息量 女孩 世界 人 感觉 爆炸 传达 绝望 不到  厦门 
2018-04-17 13:49:00,时分 芗 小区 楼楼 楼顶 事件 女子 发生 跳楼 死亡  芗城区 漳州市 
2018-04-17 01:52:00,镉 餐饮 食品 制品 产品 镉 镉 人类 危害 中毒者 全身 骨质 骨折 症状 合格 市食 镉 品牌 女侠 抽检 超 超标 食 公布 抽验 抽检 发现 超标 会 抽检 称 透露 检出 超标  广州 药监局
2018-04-17 00:44:00,毕节 河 时分 载人 客车 坝 乡 事故 事故 人 人 坠 死伤 准 行驶 行驶 发生 导致 遇难 受伤 纳雍县 贵州 中巴车 贵州省 织金县 
2018-04-16 06:20:00,法制 脑浆 征地 不公 莲花 镇 村民 副镇长 理论 压路机 副镇长 压泥车 脑浆 当局 数百人 封口费 崩裂 拆迁 躺 下令 开车 辗毙 四溅 派出 抢 逼 签收 何志华 岳麓区 湖南省 湖南 长沙市 
2018-04-15 08:53:00,男女生 病毒 医生 电视新闻 草莓 奶香 草莓 关心 人 群发 暴雨 草莓 帮别人 新场 分 感染 死亡 参与 抢救 隔离 播 吃 已有 感染 收到 请 转发 买 吃 看 转 等于 帮 镇 安康 西安市 贵港 广西 中央台 中心医院
2018-04-13 08:52:00,男女生 病毒 医生 电视新闻 乳源 关心 人 群发 暴雨 分 感染 死亡 参与 抢救 隔离 播 吃 已有 感染 收到 请 转发 买 吃  栾川县 广西 西安市 西瓜 城关镇 贵港 洛阳 中央台 中心医院
2018-04-11 12:03:00,项目 时隔 项目 发生爆炸 方圆 消防 部门 现行 人员 伤员 情况 泉州网 爆炸 不到 震感 相关 赶赴 古雷 漳州 福建 
2018-03-15 15:04:00,样子 时刻 人生路 男子 居民 屋刀 儿童 邂逅 成长 感激 离开 闯入 砍名 致 死伤  平南 午托 广西 
2018-03-14 20:33:00,家长 放学 学生 小车 问路 感谢费 小孩 上车 家长 孩子 上车 骗确记 情况 人 孩子 县 孩子 陌生人 孩子 人 孩子 人 交代 团伙 人 孩子 肾脏 孩子 全城 戒严 信圈 父母 孩子 时时 孩子 晚饭 时 妇女 小孩 疑犯 学校 小孩 证实 全县 孩子 朋友 孩子 大人 外地人 地区 小孩 小孩 胸部 器官 陌生人 面包车 粮食 车 口罩 人 裤子 人 话 人 妇女 问路 脚步 人 事实 人 孩子 学校 老师 孩子 开 拿出 带路 请 碰到 估计 警惕 转出去 偷 丢 迷晕 偷 抓 派 偷 发 提醒 贪玩 关注 玩耍 去向 丢 请 看管 抢走 抢 通缉 不求 点赞 只求 扩散 抢 说 请 看好 偷 抢 丢 解剖 拿走 开 收 收 带黑 穿 说 停下 理答 收到 传下 转 拯救 转 转发 罗镜镇 宝贝儿 小学生 永州市 古城 新田县 韶关 湖南 广东 华县 罗定 公安局
2018-03-10 22:44:00,名山 寺庙 众师 姐妹 场面 人 驿站 秒 视频 结婚 捧场 打扮 使 拍 尼姑  
2018-03-10 09:04:00,人 钱 外国人 刷屏 悼念 地震 教学楼 医院 逸夫 门诊 楼 老人 医疗 设施 逸夫 出殡 赚够 没人 捐 捐赠 走 转发 致敬 乔布斯 邵逸夫 老先生 逸夫楼 中国 汶川 
2018-03-07 13:07:00,小孩 狗 疫苗 秒 视频 秒 视频 网页 链接 可怜 咬 拍 拍 看 下载 拍 老三 王  
2018-03-06 22:21:00,小区 小朋友 狗 大人 狗 狂犬病毒 狂犬 疫苗 猫猫 狗狗 发情期 流浪狗 流浪 猫 悲剧 白猫 秒 视频 可怜 咬 说 发病 希望 发生 拍 了学霸  
2018-03-01 22:20:00,镇 时间 幼儿 院校 本地人 车牌 事故 校车 护栏 驾驶员 女性 老师 幼儿 幼儿 酒 速度 校车 驾驶员 幼儿 女性 老师 幼儿 事故 人 开学 人 消息 开 发生 避让 撞到 掉入 死亡 溺亡 获救 驾 掉入 身亡 导致 死亡 获救 导致 死亡 获救 痛心 等待 发布  涡阳县 亳州市 江苏 城东 苏州 河水 河里 安徽省 
2018-03-01 11:21:00,网易 新闻 渔民 油田 事件 当地政府 渔民 油田 事件 当地政府 网易 新闻 客户端 网易 新闻 分享 泄漏 泄漏 刁民 河北 冀东 
2018-02-28 08:00:00,父母 涵涵 化名 医院 眼科 工具 涵涵 面颊 孩子 脖子 血渍 涵涵 奶奶 医生 午饭 爸爸 场所 剪线 头 工具 剪刀 剪刀 孩子 面颊 孩子 痛心 做 送到 急诊 剪 刺入 告诉 接诊 跟着 去 玩耍 奔跑 摔倒 刺入 哭 萧山 后涵涵 浙江 
2018-02-27 22:38:00,同学聚会 网友 爆料 大酒店 同学聚会 吹牛 同学 有权 同学 同学聚会 网页 链接 称 有钱 看不起 沒钱 没钱 杀 有钱 对比 张家口 东升 张家口市 
2018-02-27 09:49:00,网传 海绵 八宝粥 公安 工商 爆料 雪 秒 视频 做 揪出来 拍  潍坊 山东 
2018-01-07 20:46:00,电话 女儿 人 女儿 爸爸 手机号码 男人 知情者 请告 信息 兄弟姐妹 联系人 冷漠 人 坐标 请 帮忙 求转 拐走 说出 看 抱 走 急 疯 感谢 留意 看 懒得 转 请 展开 曹艳 今天上午 老太太 张明 吉林市 
2017-12-27 11:39:00,年关 木村 河南人 小孩 手法 人 发麻 小编 视频 小孩 抓住 偷 说 提示 请 看好 桑 温馨 四川省 古蔺县 泸州市 
2017-12-13 00:11:00,狐狸 养殖场 老板 老婆 打麻将 孩子 煤气罐 孩子 现场 力竭 后院 皮 狐狸 尸体 狐狸 灵性 动物 积福 现世报 隔代 报 孩子 无辜 天堂 天堂 网页 链接 去 饿 做饭 爆炸 炸死 哭 堆积 扒 点评 属 没事 请为 报应 分 祈祷 但愿 杀戮 别以为 子镇 子孙后代 松原市 吉林省 深井 
2017-12-12 09:50:00,男子 疯狗 狗肉 火锅 方法 狗肉 朋友 心语 秒 视频 吃 煲 成 沒有 吃 敢 吃 请 转发 拍  湛江市 
2017-11-21 23:59:00,小朋友 回家 军 女儿 国道 时代 时代 人 女儿 妈妈 手机号码 女人 知情者 请告 信息 兄弟姐妹 联系人 军 冷漠 人 手指 孩子 好人 希望 转发 留意 拐走 说出 看 抱 走 急 疯 感谢 留意 看 懒得 转 请 伸出 转转 会 重谢 帮忙 转发 老爷爷 今天上午 谢谢 幼儿园 东 燕郊 王国 
2017-11-21 20:03:00,实习生 待遇 佛祖 说 去 投靠 和尚  
2017-11-15 12:44:00,万象 花园 小区 交房 楼 秒 视频 没 倒 播报 拍  潍坊 山东 
2017-10-30 02:45:00,很漂亮 女王 历史 盛誉 小 秘密 女孩 女王 数字 代表 月经 牺隗 享有 绽放 发明 隗祥 印度 
2017-10-29 21:22:00,服务员 男孩 男朋友 男子 居民 屋刀 儿童 伤神 选择 找 闯入 砍名 致死 回复 酆凯康 平南 午托 广西 
2017-10-25 23:45:00,小伙伴 男子 居民 屋刀 儿童 小伙伴 苍坑 爹 集锦 坑 爹 集锦 正义 力量 花生 去 闯入 砍名 致 死伤 讲述 提  英雄 午托 平南 广西 
2017-10-24 17:08:00,事 棉花 替代 肉松 糕点店 肉松 面包 棉花 网友 用户 用户 爆料 路 糕点 肉松 面包 棉花 棉花 肉松 食品质量 肉松 吃 出 分 称 买到 吃 出 到位 吃 包还 金麦 布吉 龙岗 沙龙 深圳 
2017-10-21 09:49:00,鳔 鱼 空间 银行 儿童 银行 工作人员 人 玫瑰 手有余香 无 走失 守护 赞授   
2017-10-19 22:49:00,摄影师 精彩 紫菜 秒 视频 拍 看 下载 拍   
2017-10-19 06:34:00,菌丝 霸道 导游 地方 看 敢 去 拘留 撵 庇护 敢 做 去   
2017-10-14 08:28:00,商丘 校车 车祸 校车 货车 人 校车 货车 事故 人 人 伤员 医院 货车 司机 警方 事故 原因 新闻 相撞 受伤 相撞 受伤 抢救 控制 幼儿园 睢县 河南 商丘市 
2017-10-13 19:03:00,万恶 痞子 校霸 法律 杀人 恶魔 殴打 致死 可怜 希望 包庇   
2017-10-13 11:54:00,用户 公安 学校 情况 孩子 大人 外地人 打牌 看好 丢 解剖  三亚 河南省 洛阳市 
2017-10-13 01:11:00,网 男子 居民 屋刀 儿童 正身 闯入 砍名 致 死伤  平南 午托 广西 
2017-10-12 08:34:00,小孩子 玩具 大人 小朋友 玩具 大人 小孩 小事 粉衣 男 家庭 抢 打架 发 求证 吵架 演变成 打斗 身亡 毁 龍崗 深圳 
2017-10-11 07:50:00,爸爸 机智 孩子 真事 家长 商场 孩子 孩子 爸 灭火器 柜台 警铃 大作 全体 商场 门 孩子 厕所 孩子 孩子 头发 衣服 时间 小孩 衣服 人贩子 心思 冷漠 发现 丢 抄起 砸 出动 说 丢 找到 剃 换 玩笑 换 想 需点赞 需 转发 拒绝 周大福 南 石门镇 邢台 
2017-10-10 16:21:00,事 观音桥 火灾 网友 爆料 观音桥 原因 朋友 火场 疑似 发生 起火 起火 请 远离  江北 重庆 中医院
2017-10-10 10:18:00,公安 学校 情况 孩子 大人 外地人 小孩 一带 爱 看好 偷 抢 丢 解  三亚 兰溪市 浙江 
2017-10-09 22:50:00,单身 冰糖 肉松 棉花 超市 买 吃   
2017-10-08 12:43:00,游客 餐厅 味道 餐厅 服务员 枪 死者 县长 老婆 旅行社 网页 链接 据说 来自 吃饭 不合 骂 警察 协调 警察 吵起来 想夺 警察 击毙 察明 姓 陈 中国 美国 山东省 
2017-10-06 23:52:00,家长 狼 孩子 孩子 陌生人 孩子 人 孩子 人 派出所 交代 团伙 请 挨 偷 丢 迷晕 偷 抓 派 修文 开阳县 
2017-10-02 07:15:00,吊缆 游客 关在笼 机会 逃生 看着 张家界  
2017-09-28 14:39:00,魑魅 网友 市民 消息 居民 现场 视频 合辑 瀦谜 龙卷风 广东 
2017-09-26 12:17:00,夫妇 移民 赌城 公司 去 注册 王占阳 倪萍 爱国 洛杉矶 美国 北朝鲜 
2017-09-24 14:27:00,学生 人 事件 学生 打人 儿子 政府 学校 死者 知情 人士 学生 人 老实 校霸 在校学生 事发 学生 打死 出 参与 镇长 出 答应 透露 懂事 欺负 透露 乜 严肃处理 太伏镇 钱财 户县 六中 
2017-09-22 12:17:00,矿泉水瓶 机场 想法  哈尔滨 
2017-09-21 21:39:00,狼 兽性 乡 财礼 女家 人 结婚 不想 杀 发生  永宁县 
2017-09-21 14:12:00,图 人 男子 居民 屋刀 儿童 呵呵 感动 了请 转发 闯入 砍名 致 死伤  平南 午托 广西 
2017-09-19 22:48:00,海 农家 协警 人行道 行人 样子 事 开车 撞 看 没救 龙岩  
2017-09-19 19:08:00,冰雹 观音桥 广场 新生 回家 孩子 骂 担 担 树 吹起来 完 敖子逸 连根 重庆 
2017-09-19 11:04:00,迷路 大 魔王 瓜 兔子 城管 视频 城管 动手 发布 吃  衡阳 
2017-09-17 14:10:00,精神病 杀人 视频 孩子 路人 网友 神经病 视频 秒 视频 看 完 说 搞 拍 施暴者 释怀  
2017-09-16 11:29:00,财礼 女家 人 见 结婚 不想 杀 发生 王庄 滨州 
2017-09-15 16:55:00,男子 居民 屋刀 儿童 人 陌生 陌生 头 人 闯入 砍名 致 死伤 笑 笑 哭 看着 看着 笑 走近 有没有 试 回过 去 看  平南 午托 广西 
2017-09-14 19:37:00,听众 爆料 消防人员 现场 突发 失火 位于 失火 烧 到达 福建路 江苏 南京 财经大学
2017-09-13 11:17:00,醉人 滑润 网友 现场 视频 现场 视频 开关 拍 戳 龙卷风 广东 
2017-09-13 02:21:00,平 男女生 病毒 医生 电视新闻 分 感染 死亡 参与 抢救 隔离 播 吃  柳州市 西瓜 广西 中医院 中央台
2017-09-12 13:03:00,疑因 小孩 家长 人 急救室 小孩 游乐场 孩子 家长 事情 地步 吵架 堵截 死亡 身为 带 去 不止 关乎 学习 包容 福州人 言语 福州 
2017-09-11 22:24:00,媽 地震 专家 地震 见下文 地震 地震 大陆 板块 发生 警示 发生 撞击 破裂  山东 中国 中国地震局
2017-09-11 12:02:00,事 广场 醉 发生 看官 请  郧阳 十堰 美 
2017-09-11 11:58:00,男子 居民 屋刀 儿童 大妈 神作 亮点 闯入 砍名 致 死伤 超市  平南 午托 广西 
2017-09-11 10:28:00,政务 区 森林 海 小区 楼 大火 现场 图片 视频 政务 区 森林 海 小区 大火 网友 楼 书房 充电器 发生 突发 爆炸  合肥市 
2017-09-09 09:43:00,恶心 紫菜 面 紫菜 塑料 商家 黑心 煮 煮 吃 放心 西红柿  
2017-09-09 01:48:00,函 雪 网友 现场 视频 现场 视频 出征 拍 戳 江 龙卷风 广东 
2017-09-08 12:43:00,地震 地震 吊缆 视频 出事 着火 张家界 贝加尔湖 九寨沟 
2017-09-07 21:44:00,猛摔 妇女 小女孩 墨镜 执行公务 群众 正义 火焰 请 号称 开除 戴 认出 愤怒 爆发 吴先生 上海 上街 
2017-09-07 13:35:00,直辖市 直辖市 作者 回家 末班车 内容 发表 确认 确认 归属 源自 博文 石狮 南安 晋江 龙海 厦门 
2017-09-07 09:04:00,吊缆 游客 烧鸭 关在笼 机会 天灾 位 变 逃生 去 说来 谢尔顿 张家界  
2017-09-06 19:46:00,吊缆 游客 烧鸭 关在笼 机会 风险 位 变 逃生 张家界 温月明  
2017-09-06 14:22:00,手机用户 爆料 民众 电费 心动 民众 电费 电业局 电表 用户 电费 问 拒绝 交 拒绝 交 更换  黔南 贵州 瓮安 
2017-09-05 21:54:00,事 学生 人 事件 学生 打人 儿子 政府 学校 死者 知情 人士 学生 人 老实 校霸 在校学生 事发 前 遵义 打死 出 参与 镇长 出 答应 透露 懂事 欺负 透露 乜 严肃处理 太伏镇 钱财 六中 
2017-09-04 20:44:00,肉松 面包 肉松 用水 棉花 人 想 问 做 怒骂 怒骂 敢 吃 吃  东西 
2017-09-04 16:10:00,石油 分公司 火灾 人员伤亡 原料 海面 专业 消防官兵 忘不掉 滴 发生 无 无 泄露 赞赞   
2017-09-04 14:32:00,网 一事 学生 人 事件 学生 打人 儿子 政府 学校 死者 知情 人士 学生 人 老实 校霸 转发 打死 出 参与 镇长 出 答应 透露 懂事 欺负 乜 严肃处理 太伏镇 钱财 湖南 六中 衡阳县 中国政府
2017-09-04 06:28:00,肉松 面包 肉松 棉花 观察 超市 做 永辉 刘军微  
2017-09-03 18:31:00,肉松 面包 肉松 棉花 牌子 黑心 厂家 家人 喜 做 买 看好 转发 需点赞  吉利 
2017-09-02 14:05:00,岛 岛 注胶 打鱼 皮皮虾  
2017-09-02 11:52:00,校车 车载 人 人 金砖 会议 车载 人 人 孩子 尸体 医院 尸体 翻车 死 称 死 把守 抢夺 不让  莆田市 厦门 太阳 福建 仙游县 
2017-09-01 20:00:00,女人 孩子 假装 红衣服 男孩 差点 人贩子 家长 孩子 话筒 看 带 走 拉 还好 甩开 拉走 提醒 出门 看好 转发 扩散 王朔  
2017-09-01 12:36:00,视频 可怜   
2017-09-01 06:12:00,考试学 毛线 人 男子 居民 屋刀 儿童 学 图书馆 没 好玩 找 好玩 没救 想 不想 学有 好玩 玩 饱 想 睡觉 闯入 砍名 致 死伤 不想 进去 困死  平南 午托 广西 
2017-08-31 19:49:00,学生 人 事件 学生 打人 儿子 政府 学校 死者 知情 人士 学生 人 老实 校霸 在校学生 事发 学生 打死 出 参与 镇长 出 答应 透露 懂事 欺负 透露 打架 乜 严肃处理 太伏镇 钱财 六中 
2017-08-31 12:30:00,海涂 油污 黄家 镇 海涂 垃圾 苍蝇 成群 卡车 倾倒垃圾 垃圾 处 海涂 油污 海鸟 水面 位于 倾倒 散发 倾倒 带 栖息 余姚 杭州湾 浙江 
2017-08-30 14:32:00,教授 男女生 病毒 医生 中央 电视新闻 鱼 分 感染 死亡 参与 抢救 隔离 播出 吃 小曲儿 大连市 辽宁省 铁路医院
2017-08-30 05:57:00,金砖 峰会 共识 争议地区 部队 基础 贴息贷款 奇中 达成 撤出 承诺 提供 雯 印 五国 印度 
2017-08-29 17:56:00,成就 男子 居民 屋刀 儿童 知识 是从 刻苦 得来 刻苦 闯入 砍名 致 死伤  平南 午托 广西 
2017-08-29 11:23:00,直辖市 确认 归属 黄如辉 石狮 南安 晋江 龙海 厦门 
2017-08-28 19:45:00,爆料 馄钝 紫菜 塑料袋 黑心 商家 店铺 医院 矿山 院 公交 站台 门店 消费者 院病 时 店里 网友 吃 出 位于 外出 打餐 去 买饭 转发  淮南市 安徽省 大门口 
2017-08-27 01:01:00,太深 灭门案 女方 娘家 彩礼 男方 女方 刀 人 发生 据说 结婚 回 退 去 捅 连庄镇 王庄村 梦太真醉 清河县 
2017-08-26 23:18:00,外公 动车 事故 舆论 原因 愚民政策 追尾 奇怪 追究 查找 实行 贺贺 外国 温州 
2017-08-26 14:07:00,电圾岸本 佣 男子 居民 屋刀 儿童 人 客 闯入 砍名 致 死伤 迷离 诱惑 坐 拥飘  平南 午托 广西 
2017-08-25 14:16:00,诗词 动车 赋评 追尾 洪  
2017-08-25 07:56:00,大视野 动车 别致 追尾   
2017-08-25 00:45:00,公交车 谜 网页 链接 警察 醉 驾 追尾   
2017-08-24 18:55:00,医院 女子 宠物狗 狂犬病 医院 地面 狗 人士 咬伤 送 抢救 趴在 上于 死亡 请 爱 醉初 养狗  吉林大学
2017-08-23 23:01:00,城管 打人 底气 执法  济南 
2017-08-23 19:56:00,同情 狂犬病 患者 狂犬病 根治 通 期待  城市 深圳 
2017-08-23 06:40:00,速闻 挖 报道  合川 重庆 
2017-08-23 00:55:00,小区 人 转身 滚 杀到 死  新都区 成都市 
2017-08-22 21:47:00,女子 强奸 法院 强奸 致死案 女 夜班 单身 人 回家 宵夜 酒 公务员 嘴 树林 强奸 拒绝 判刑 审结 配合 开心 判处 缓刑 执行 加完 走 吃 盯上 按住 拖到 实施 宋丽 关林镇 江某 洛阳市 洛龙区 
2017-08-22 12:52:00,清风 女子 宠物狗 狂犬病 医院 地面 狂犬 咬伤 送 抢救 趴在 形似 死亡 关护 关爱 静 养狗  
2017-08-22 09:09:00,狂犬病 致死率 不网 李红  
2017-08-21 23:37:00,水猴 小时候 大人 水鬼 大人 力量 人 秒 作品 说 遇见 拍 拍 录制 艾尔图  
2017-08-21 19:51:00,医院 女子 宠物狗 狂犬病 医院 地面 咬伤 送 抢救 趴在 上于 死亡 养狗 阿叶  吉林大学
2017-08-21 15:31:00,师妹 地方 面包店 面包 肉松 棉花 做 吃  扬州 
2017-08-20 22:13:00,星 王者 公安厅 情况 孩子 大人 地方 外地人 铜 开会 看好 荣耀 贵州 贵州省 石阡县 思南县 
2017-08-20 19:18:00,医院 内 女子 宠物狗 狂犬病 医院 地面 上学 军 哥 秒 视频 咬伤 送 抢救 趴在 狗叫 死亡 砣 拍 养狗  吉林大学
2017-08-20 10:22:00,船长 狂犬病 圣言 狗 人食 咬 违反 食 不知 饿 不知 发 家泰迪 薛 亚圣 上海 
2017-08-20 09:57:00,坏消息 医院 女子 宠物狗 狂犬病 网页 链接 养 咬伤 治 身亡   
2017-08-20 08:13:00,姐夫 视频 大厅 姐夫 狗 狂犬病 无药 画质 女人 心情 无药 人 感觉 发 狂叫 趴在 前行 说 咬 得上 可救 可惜 不知 看 可救 看 死   
2017-08-19 22:51:00,男子 居民 屋刀 儿童 地道战 怪 闯入 砍名 致 死伤 宗诚鲁 雄 丛林战 午托 
2017-08-19 21:54:00,医院 女子 宠物狗 狂犬病 医院 地面 转发 咬伤 送 抢救 趴在 上于 死亡 山鹰 养狗  吉林大学
2017-08-19 16:23:00,人民 医院 亲嘴 成 电警棍 狂犬病 狗狗 过度 刷屏 小分队 秒 视频 求证 趴下 看 睡不着 拍 小狗 盐城 扬州 
2017-08-19 05:16:00,法制 院女 狂犬病 患者 观察 孙瑞峰 安徽省 
2017-08-18 23:16:00,文玩 屌丝 石油 公司 燃料 人员伤亡 着火 无   
2017-08-18 23:00:00,小猪 狂犬病 患者 话 小时候 恨 嫁 说 抓 咬 打过 办好   
2017-08-18 22:50:00,水怪 水鬼 水猴 响 听 说  东西 海南 
2017-08-18 13:22:00,医院 狂犬病 美女 风险 人 狗 疫苗 咬 没用 养狗  
2017-08-18 07:50:00,祖国 液化气 爱 站 爆炸   
2017-08-18 06:44:00,时分 石油 重油 装置 装置 区域 燃料 人员 伤亡事故 原因 现场 物料 原料 视频 网 催化 裂化 分馏 着火 无 进出 切断 扑灭 来自   
2017-08-18 01:00:00,酒 警察 驾 追尾 林巍 高架桥 成都 
2017-08-17 15:22:00,院 狂犬病 患者 猫爪 狗 视频 人 救治 提醒 咬 转发   郑州大学
2017-08-17 14:05:00,大易 地震 仙人 博 帐号 地震 地震 地点 说 希望 理解 卜卦 日本 
2017-08-17 09:56:00,疫苗 狂犬病 狂犬病 影视频道 秒 视频 震惊 拍  西瓜 
2017-08-17 06:11:00,梦 男神 院 狂犬病 患者 猫爪 狗 救治 提醒 咬 希望   郑州大学
2017-08-16 22:32:00,键 人 男子 居民 屋刀 儿童 捉 缝 在意 难过 闯入 砍名 致 死伤  平南 午托 广西 
2017-08-16 20:18:00,美团 饭团 肉松 肉松 肉松 前段时间 新闻 视频 肉松 面包 棉花 肉松 肉松 水龙头 棉花 外卖 上点 吃 发现 喜欢 吃 吃 想 抱 拿到 下 请 吃   
2017-08-16 17:55:00,网友 地铁 号线 人贩子 孩子 疑似 不见 今天下午 赵宏民 上海 
2017-08-15 19:54:00,肉松 面包 棉花 精品 牛肉 海苔 牛肉 棉花 海苔 图 水冲 牛 肉松 图 火烧 信 小票 屯路 甲号 院 盛传 买 松 松 买 说 去 后悔 怕 不认 玉泉路 小贝 鲍 师傅 北京 
2017-08-15 19:17:00,人生 经典 哲语 老板 成冠 系统 创始人 肝癌 人 钱 死 吃 讽刺 看 干 吃 赚 请 陈观田 安利 美国 
2017-08-15 14:39:00,消息 行政区划 方案 地级 原 句容市 区域 句容 区 原 市区 区域 代管 原 代管 原 代管 代管 代管 代管 撤销 辖 辖 划归 划归 划归 划归  常州市 宜兴市 无锡市 镇江市 丹阳市 镇江 溧阳市 泰州市 江苏省 扬中市 南京市 
2017-08-15 14:04:00,事 狂犬病 患者 无药 院 吓人 可救 听说  吉 四平 
2017-08-14 22:54:00,兴趣 领养 狗 金毛 土狗 狗 双流 区 狗场 狗 无人 领养 领养 电话 领养 领养 复制粘贴 狗狗 杀 捣毁 截止 不了 转发 拯救 罗威 谢谢 安乐死 成都市 
2017-08-14 18:03:00,灰鬼 精神 恤是 单品 男子 居民 屋刀 儿童 搭 必备 闯入 砍名 致 死伤  平南 午托 广西 
2017-08-14 14:10:00,门 话 请 记住  平南 广西 
2017-08-13 20:26:00,童装 塑料 紫菜 黑心 厂家 懂 做   
2017-08-13 14:26:00,涡轮 发动机 信心 手感 男子 居民 屋刀 儿童 账面 水准 直喷 增压 显得 满满 闯入 砍名 致 死伤 处于 倒 比亚迪 午托 
2017-08-13 00:08:00,影视 传说 水鬼 流量 热门 视频 拍 录制 免 看 童姥  
2017-08-12 23:01:00,女子 强奸 法院 强奸 致死案 青 拒绝 判刑 审结 配合 开心 判处 缓刑 执行 宋丽 关林镇 洛阳市 洛龙区 
2017-08-11 14:37:00,水鬼 亲者 水 猴子 来源 简书 水鬼 陌生 传言 亡魂 化身 飘飞 揭秘 隐藏 说到 看官 死于 善 雪雁 河湖 
2017-08-10 20:19:00,国民 人 地震 灾区 全世界 国家 总数 捐款 捐助 捐款 子之 台湾 中国 汶川 
2017-08-10 15:30:00,貂妹 电影 少女 火山 岩浆 小心 火山口 作死 看 掉入   
2017-08-10 15:26:00,路网 有木 男子 居民 屋刀 儿童 羡慕 闯入 砍名 致 死伤 谢玄 平南 午托 广西 
2017-08-10 14:52:00,交通事故 人数 人 时间 镇 交通事故 人数 人 发表 發生 发生 死亡 急 请 转发 发生 死亡 博文 贵州 兴仁县 贵州省 
2017-08-10 11:56:00,用户 紫菜 塑料 皮 请 吃 做   
2017-08-09 18:14:00, 跑 长得帅  
2017-08-09 09:09:00,老赐 婚 地球 战狼 人 电影 站 拍 费解  香港 
2017-08-09 00:30:00,关机 电视 消息 仔细阅读 亲人 朋友 高 地球 手机 手机 身体 条 提醒 请 请 照顾 告诉 辐射 会 贴近 请 关掉 靠近 会 伤亡 损坏 请 告知   
2017-08-08 21:22:00,男子 居民 屋刀 儿童 想 躺 闯入 砍名 致 死伤  平南 午托 广西 
2017-08-08 09:38:00,男子 居民 屋刀 儿童 滴 滴 闯入 砍名 致 死伤  平南 午托 广西 
2017-08-07 07:46:00,神 小心 神 人肉 转评 看 掉进去 转评 搜索  火海 
2017-08-07 01:09:00,狼 爹 底细 看战 孙子 吴京 
2017-08-07 00:31:00,屎 屁 脑 国籍 绿卡 国籍 国籍 人 汗 尿 想 赚钱 搞定 抛弃 还信 吴 谢楠 吴京 英国 美国 爱国 中国 中国香港 
2017-08-06 17:32:00,事 事件 网友 嫌疑人 持枪 女子 警方 警力 犯罪分子 事 视频 发生 抢劫 出动 拍 小寨 西安 
2017-08-06 16:53:00,眼 记者 演员 緬 說 覺得 吳京 蔡明宇  
2017-08-06 15:03:00,男子 居民 屋刀 儿童 双鱼 所想 世人 内心 人 星座 闯入 砍名 致 死伤 表露 理解 理解 思考  平南 午托 广西 
2017-08-06 14:24:00,女孩 升旗 人 排长队 细心 人 女孩 护照 网友 百感交集 敌对势力 同胞 进 看 不用 安检 进 看 接受 安检 发现 持 不用 安检 反倒 得胜 魏 中国 日本 外国 天安门广场 
2017-08-06 14:14:00,国籍 绿卡 国籍 电影 节目 移民 人 洋奴 卖 访谈 骂 谢楠 吴京 赞美 英国 美国 吴京 中国香港 
